id,title,publishedAt,subscribers,views,total_videos
UCQFWEQKEJ4lnAaGhjRZEaLA,Axis39 - Topic,2024-09-07T12:53:59.75269Z,9,53,3
UCtSfFMgyDERIZCxMrba28dw,Fabrice TG - Topic,2024-04-16T10:03:18.563566Z,79,1151,11
UCvsLrnEoNDVLJVZnzN-CqpA,P5 Riger - Topic,2024-08-05T07:53:59.748062Z,4,457,2
UCD1CwjMxfOF5NLDA864aaoA,MAZOO T BOY - Topic,2024-07-21T10:01:37.275479Z,36,364,9
UC5-08Y2EVZiXsP5bm36aEvQ,Decca Romantic - Topic,2024-07-03T18:09:26.852346Z,5,379,2
UCLJ1srZfBlFnGgqgn_pl7bw,3west Government - Topic,2024-04-19T11:40:11.494784Z,1,13,3
UC5rb9urPtJJHLEi4yFl7new,Vly Boys - Topic,2024-05-28T17:29:52.913331Z,33,1240,7
UC9rfPTxNJCtOfemC_sFGsAQ,Marqueti Aquarismo,2024-09-01T19:55:06.744355Z,23,2020,8
UCYVwUkgFvvnCaE3zn1E6ZDQ,Bright Trader,2024-09-04T14:56:02.082136Z,4,149,1
UC8lxZrNgqhLHudMDFtc1kkg,Mad Clan - Topic,2024-08-29T11:39:25.908753Z,116,7101,17
UCHfOZBb4KACHn5-lhjCLBRQ,DefaultRobloxianX,2024-09-02T22:13:12.563684Z,6,688,8
UCztjsb0xJCsHkJpkaYWIGDw,Shady Luopin - Topic,2024-07-04T11:30:48.10958Z,29,1462,2
UCgkChJSVPjXZGdTow4-mSIA,EL-VYBEZ - Topic,2024-08-01T07:36:35.312801Z,5,48,7
UCm9ZcwsQExB6ptSOvuaC2WQ,Cyrus Azizi - Topic,2024-04-09T10:56:38.947227Z,1080,79511,11
UC4w9vpgFo38_EW1roDDKsdA,阿姆傳奇,2024-09-06T14:48:53.704322Z,2,2,1
UCbgHApakQslpljco-XhteVg,My Story's 👀,2024-09-11T15:48:19.728677Z,22,541,5
UCw2iC1GccXo5LEF3BwSW4NQ,Lexsil x RKC - Topic,2024-06-07T05:56:19.891296Z,0,627,2
UC4l1FurpLxbo4S9cRyvEMEA,Sosa The Prodigy - Topic,2024-06-25T11:33:33.909732Z,332,37955,10
UC4DLZ-rgcdI7_e0oMuoWPAw,Lord Icy - Topic,2024-08-04T19:23:33.229137Z,39,684,7
UC5xzHEyw5l0Rix-hOU6pvYg,MASTER DAZ - Topic,2024-06-05T11:10:47.20696Z,23,79,4
UCdQjYOpaToGBAGPqcSsuhEg,ZOMBIE MUSIC ENT - Topic,2024-05-23T12:47:46.903448Z,8,80,16
UCOHuxsS0_cfrD4Xw6ltLoeQ,CAPO TO DI TOP - Topic,2024-05-16T08:33:36.098469Z,50,1763,25
UCLxVG9FK3S0LppmKvdLRP_A,T_Radks - Topic,2024-06-25T07:22:42.593105Z,11,244,8
UC8H0ecLuwckbKP8Yfu36JSw,Coaches Omolo,2024-09-02T06:18:17.538074Z,18,1307,7
UCIlMccJ7dAxSKE1P3ZylFYw,B3NTOSS - Topic,2024-03-07T17:21:16.65362Z,19,420,13
UCCd7RYcxRh6m_au1yxPpRZw,CINEMA ZA STIVO SIMPLE BOY,2024-09-11T05:07:34.804218Z,122,305,15
UCYFUEggheRlUDxRFez_BnXA,RAJI KHAN - Topic,2024-06-27T23:19:33.096898Z,32,805,7
UCRz73kKzrBZ3r87c5hwImDA,MAXWELL MWALIMU - Topic,2024-05-17T03:48:39.853042Z,4080,89859,6
UCRw6PfssWzAGWTmPfSqInAw,Abundance Job - Topic,2024-08-09T13:02:16.379693Z,51,237,1
UC3dGpemuHBqZvt5PZN70SHQ,elltone - Topic,2024-05-23T17:56:59.355931Z,552,26520,15
UCVdsPJMyL_H-bT8QS8r626g,Shades - Topic,2024-04-30T06:23:00.759612Z,17,179,5
UC5KTdRR1rQOKsaWBdmHqDzw,Swat Banco - Topic,2024-08-23T19:08:14.333201Z,17,158,4
UCmiu_767gZXF6B0_QKh0A2w,Morgan Ott - Topic,2024-05-31T08:07:58.409694Z,11,105,2
UCBWmMHMlBGyEdxH3xIxOdnw,SULDAN YARE,2024-09-06T18:57:11.557938Z,5,22,2
UC0EXEamFBIsgcj5IHiyOmwA,Royd Boon - Topic,2024-08-27T21:18:54.171349Z,2,13,2
UCsjm90kyQPHgmS0d2GYleCg,ARYAN YADAV 09,2024-09-03T02:36:11.173731Z,6,30,3
UCzBvzopskdweHmytnxJKl5A,Luddy Meryl - Topic,2024-02-14T01:39:54.602878Z,83,2275,5
UCZ-sZKjWbEEudH_GNEqFy2w,Gatchy - Topic,2024-06-15T11:23:40.182886Z,18,1799,17
UCMEInJxiasY7GHc_F_v5MdA,Jufy Gang KE - Topic,2024-09-04T16:09:43.603287Z,7,181,9
UCDt2faUkmxTUt08qrRitVlA,Arabella Mso - Topic,2024-07-11T08:38:11.159394Z,5,53,2
UCvvjuqA2EEV39c6bmauMpeA,Leiva Lewis - Topic,2024-05-09T08:54:25.001285Z,158,4194,1
UCwosKSJ7d4CCXC7t7TdFl1g,Skippa MayMay - Topic,2024-03-26T10:26:55.822697Z,9,613,9
UCHyHV6J6qjVp24OB6aVYdiQ,kwestt - Topic,2024-09-04T02:28:20.652812Z,8,152,3
UC0iAi6uiRvSVxRr3OYs6zTQ,Mr Sab - Topic,2024-06-29T04:36:21.740298Z,40,12464,10
UCfANt_RPjZ4Bp-HDi1y2HzA,deejay Romoz - Topic,2024-05-23T14:46:35.274865Z,8,94,3
UCmyogb2rv_25QhpUxChJP6A,Maeshiroh - Topic,2024-07-30T03:39:14.998853Z,4,217,5
UCoQfqPP26Lk6n3t5QcJ6YOA,Eleven Gang - Topic,2024-05-03T20:34:27.988746Z,5,150,7
UCAAb-UjtqY4BXQ9lvmwVvfA,xo.balla - Topic,2024-08-07T22:38:19.042141Z,14,39,1
UCY0J07u6elshraKWW-erPCQ,Joy Gichara - Topic,2024-06-04T18:04:28.452578Z,19,159,8
UCt14Ge_yPiqW6RKbysQc94g,Batengo Music - Topic,2024-04-28T13:15:25.766761Z,16,601,6
UCqygEDi07v6vPcRHr7PpnEg,PnP Records - Topic,2024-06-19T21:26:10.798905Z,11,166,12
UC2H5x0LJdhDOjxq-l1tZkAQ,J Katana Music - Topic,2024-08-10T09:43:38.488392Z,5,56,1
UCCRx6S_8zkczC9pQmCzpaPg,Stevo J Jamigori - Topic,2024-06-21T21:24:07.460577Z,29,770,6
UCy6j5j4SdZvo8J5n54ATQBg,FREAKS110 - Topic,2024-07-03T17:32:06.823721Z,12,196,10
UC5t0EHqlGsvEbnMw6GN6u4g,Wapotevu - Topic,2024-07-03T08:44:49.346153Z,27,169,15
UC6qLhfbm1TbJ6bcJLQhvjGQ,Manz_Like_Edd - Topic,2024-03-29T19:03:50.897981Z,35,0,0
UCtTzMuzZqSfICZctPXWT6mA,Mavuno Worship - Topic,2024-07-09T15:48:39.309441Z,166,6634,7
UCnX7MGzCE2EtM-6MKj2PbbQ,Alkebon One - Topic,2024-07-17T15:56:14.439377Z,5,467,12
UCD3yG4vX2TcPMv8L0m1IRCA,Kiya Black - Topic,2024-06-20T16:38:27.182824Z,17,5856,7
UCiqB1dnZFBFt2nqIdyjQT-A,Kinho de kingston - Topic,2024-06-19T10:53:53.289411Z,29,1637,6
UCKs6ltUF_sx1I0-otj4CzKg,Aroji Chogo - Topic,2024-01-22T15:29:33.894595Z,2040,158376,10
UCqtxBkjS4nox_dPne4o3zZw,CULPRIT BEATS - Topic,2024-06-11T15:44:15.364189Z,18,698,34
UCpd0JH7VwBCZMwmM3p9dUqQ,Ali soltan - Topic,2024-07-08T16:48:50.539569Z,48,53345,1
UCF3UXltD3Cf1DCe2i950uSQ,Memorates Music - Topic,2024-07-24T06:08:51.191962Z,20,46,1
UCQT-opLyukX4Ca0LSNKvw2Q,DCEE BOYZ - Topic,2024-06-05T05:23:20.248323Z,96,1276,8
UC0mWMEstj_ZvbN5D_HFCbvw,Garang Atieu - Topic,2024-06-13T10:11:31.514982Z,179,23911,30
UCFNLwsB1m9lCwGBcR2vVb-w,Muvai - Topic,2024-02-21T22:14:18.811958Z,23,768,5
UCtJ2k9HVPCFe9kJfarwJgkA,EyeRonik - Topic,2024-03-26T05:10:39.661605Z,45,11632,12
UC-pYRvaucvt0Xy2fpGrNxJA,The Inner Shift,2024-09-01T09:59:25.235447Z,6,2581,27
UC_Q55DL89_AQ5cyx2Hb4LwQ,Naj Jona - Topic,2024-04-08T22:30:43.95057Z,3,12,2
UCmVHR0cbVON4l7Hz7HDSmAQ,Manne Lucas - Topic,2024-04-01T06:41:34.660417Z,1,100,10
UCC-xwYSRhSeCHlQaGkD_hNQ,RIETT KAMATI - Topic,2024-07-04T10:02:47.915252Z,10,332,12
UC30BOPKsrMQ9q0bVcF64rgQ,ICE SAINT - Topic,2024-07-21T01:45:35.994781Z,1,8,8
UCo_DXRdCZs9q0QFEBUX2Yjw,Nyimbo Za Kristo SDA - Topic,2024-07-04T12:07:46.30996Z,397,11178,25
UCfkIkHFzZUpyP2eZaVPs-aA,General Maleek - Topic,2024-07-05T12:07:16.7456Z,23,372,13
UC3TzJOPGCilr0xgp_JmBIiA,B.O.M - Topic,2024-06-24T09:19:37.039Z,4,3299,3
UCr97UhI80RjXPT_1pcO4y-g,RHYTHM CROWN STINGERS - Topic,2024-07-23T03:10:04.656804Z,3,114,4
UCLwBAbJ09vY3D0DQ0K64LrQ,Blu Lace - Topic,2024-04-09T05:13:03.003335Z,0,173,18
UCTf2Lzsk8aJXZj6WpqYJp7w,DJ E.G.O - Topic,2024-04-23T17:03:03.096222Z,1,96,4
UChz_o4E_D869XHdrO_-DOkg,Grace Mamboleo - Topic,2024-04-19T11:39:09.962347Z,71,999,9
UCaKjC_1SkdiPHaWktrR1eRQ,Lunga crew - Topic,2024-06-13T17:29:38.843848Z,20,124,14
UCNGKjgSP2diXXJGeWSdPr5w,BOKANG BUHLE - Topic,2024-06-11T07:59:06.28255Z,7,1435,3
UCf4RvH804C2l7nZvdXN9BaA,BIGWICK - Topic,2024-06-19T22:41:48.679691Z,6,75,1
UCA0MmzBQsKRRFUv0CtpYE7A,Cybercode - Topic,2024-09-16T06:18:47.542791Z,0,0,13
UCgy9s4pm8iOXg-YlVIYmDzw,Car Expert TV,2024-09-05T19:01:46.554218Z,20,5990,69
UCzeaq1cM8jD_0pFY_Io2OGg,IZZY THE DON - Topic,2024-07-17T09:10:09.01875Z,0,7,2
UC8nUOun6EpPgyizlLw_4zCw,Yux - Topic,2024-08-10T20:46:29.620099Z,213,2419,2
UCpxsylhP7vd30L85uECJRCg,Jadie Beats - Topic,2024-05-28T17:43:56.775444Z,4,225,10
UCvrvNZutrO3cG7A5JlrWDqw,Baba Yah'nga - Topic,2024-06-03T20:49:12.047097Z,4,283,34
UC3froKl9gYYgfNvIg7spKsQ,Amisi Denish - Topic,2024-07-12T16:25:57.45742Z,5,100,6
UCWcSEUv7YuH1IEgS7lrfvJw,SHEMA RECORDS - Topic,2024-07-23T14:15:25.858307Z,0,920,2
UCGIpW6wCVT932r1UfUfKNeg,Samtana K - Topic,2024-02-06T23:21:24.888976Z,31,569,16
UCr38w7kqSMd4j86WhkPS8zA,Edith Wairimu - Topic,2024-03-02T12:14:54.994021Z,3430,144600,10
UCDZbDOFK0txmPuXymObLPdg,NAIROBIAN SAVAGE,2024-09-04T08:47:52.413102Z,8,94,3
UClwdrZdNnJMXmdoY8klhLAw,Diamond Platnumz - Topic,2024-06-13T16:38:08.403149Z,0,13081,2
UCol79gWSmjQ1DW6rraTXNtA,FR DUNCAN MWANGI - Topic,2024-03-19T23:38:13.247678Z,87,962,4
UCrjie1oypph5H1XZ6nd7Rbg,Jardin Mkoka - Topic,2024-03-12T11:32:48.389716Z,57,1102,9
UCQdB8e7P08T2e0x752nEIvw,Rapper2k - Topic,2024-06-10T09:32:52.856855Z,31,56,7
UCIqAsu1dGnAXCA7YjBbQY6Q,Chris Black Africa - Topic,2024-08-17T11:25:24.803217Z,10,140,2
UCdlrReWFWWg0Mpom2u1AsJQ,ɪᴛs_ᴠɪᴏʟʟᴀ💐,2024-08-31T03:43:18.5074Z,3,29,3
